epoch,train_loss,macro_all,macro_clean
0,0.10306340408248779,0.8110270666358311,0.8198148219089465
1,0.0804006746891654,0.8620370620105193,0.8713837636658895
2,0.07229806497802228,0.8857002384228303,0.8944127418187312
3,0.06740253364100998,0.8994484087787777,0.9077896428965856
4,0.06457382964563894,0.909015462249595,0.9162934594578851
5,0.062310504798705764,0.9129093445414825,0.9195652274412297
6,0.060169752864610584,0.9203863222189136,0.9259637526810593
7,0.058859464272365464,0.9206510256613559,0.9269826180405852
8,0.057299424235746535,0.9265637158668955,0.930370517925087
9,0.05639089922328572,0.9274938138727852,0.9321715114556356
10,0.055295740660184466,0.9295666958779745,0.9347297829080812
11,0.05466339593896499,0.9296024495064759,0.9345668006053685
12,0.05390228474369416,0.9309877952222734,0.9361103457666236
13,0.052998357162479956,0.931245044755927,0.9363979564975722
14,0.052051653764841756,0.9307687522192551,0.9377468032448978
15,0.0515307041205766,0.9301703577084137,0.9386321838069405
16,0.05088052320747803,0.9311412947777674,0.9393522533685569
17,0.050420928841982134,0.9335768404804539,0.9404838192878059
18,0.04954612616708864,0.9342799298865562,0.940481502667537
19,0.049399518131554784,0.9330480346202867,0.9411494336677677
20,0.04838002046003883,0.936202045770725,0.9430536150856399
21,0.04802545196898691,0.9361720471377144,0.9426030212201834
22,0.04767651997861408,0.9332882556955729,0.9424347608846337
23,0.047150870566785116,0.9350366408854347,0.9427232496527834
24,0.04655403874459721,0.9341763713764888,0.9430900483347475
25,0.04590277997401608,0.9341593698061001,0.9437154792693471
26,0.04555538446802796,0.9357552126058962,0.9435200417084022
27,0.045358233413089324,0.9349220761715722,0.942341696761164
28,0.04476158254039593,0.9350833788570991,0.9440238780753208
29,0.04452145737578799,0.93428397052251,0.9431466364713784
30,0.04374378643274962,0.9354605216997509,0.943207213518213
31,0.0434113282696668,0.9350539836850406,0.9423745514911923
32,0.04315656530687879,0.9332201679115563,0.9411776597267517
33,0.042565661356289745,0.9351321351985481,0.9426188496497421
34,0.04227891878221498,0.9358649740108153,0.942166949678517
35,0.04181138759704082,0.9356063492533694,0.9437571539452871
36,0.04148650945815848,0.9354961521594447,0.9425625602577423
37,0.04129878805452214,0.9350576663338644,0.942053347141351
38,0.040865863335656595,0.9343431072985319,0.942924589116428
39,0.040701213951185075,0.9320709283026453,0.9422545200508579
40,0.04008328260328525,0.9335618701332242,0.9427125344059745
41,0.039852147082706076,0.9322659575526572,0.9418313288174179
42,0.0394851102428886,0.9339549437302401,0.9425544908856602
43,0.039393876730413224,0.9316798375669514,0.9414854662137244
44,0.0389236392719405,0.931589073781998,0.9411913506741916
45,0.03839592512137505,0.9311378930443974,0.9419604600738499
46,0.038086474692319336,0.9301706606244214,0.9413110118541828
47,0.038060486678293336,0.9303084344030192,0.9408590773189001
48,0.03768251362792301,0.9298532054760505,0.9407953756097964
49,0.037271252434168546,0.9309121964256499,0.9410834929945503
50,0.03703181827679659,0.9284799897256852,0.9399738157327321
51,0.03672745942578211,0.9273686505869791,0.9408867682839248
52,0.036482207668133274,0.9277542112666781,0.9405734856123571
