epoch,train_loss,macro_all,macro_clean
0,0.10311853167884079,0.8110404649525196,0.8196721230471362
1,0.08048657169599673,0.8618282290891272,0.8710113411235767
2,0.0724089183595591,0.8855669732323302,0.8938350266193581
3,0.06756433351954698,0.8990266657052912,0.9068768241511487
4,0.06469698822050741,0.9087685182581614,0.915720189178481
5,0.06241446198561253,0.9129335408685728,0.9193058366971346
6,0.06027007644702664,0.9204685499321822,0.9256865820079544
7,0.0589213181464445,0.920601828361351,0.9267347954970059
8,0.05735613594015876,0.926324494929442,0.9300574433682205
9,0.05645161861683423,0.9269884818618767,0.9321171421879564
10,0.05534613434047926,0.92929863953965,0.9347324273743014
11,0.05470532517293434,0.929085142218891,0.9346161417402564
12,0.053939611033533084,0.9306896303404685,0.9362443660950974
13,0.053023563527362254,0.9311384812082166,0.9362265488937717
14,0.05208681765329707,0.930902953672087,0.9378069049475519
15,0.0515261030459142,0.9306871580624587,0.9385125851336653
16,0.05088994997270378,0.9306578653426497,0.9394492725569127
17,0.05040262307930779,0.9338707552551835,0.9402070640467404
18,0.04960513076721094,0.9344573521930121,0.9403719317144222
19,0.04940565072354816,0.9338482779534901,0.9415239610287255
20,0.04841362581939706,0.93634882873742,0.9428414321154921
21,0.048091709395468016,0.9358158588517492,0.9425209384145621
22,0.04768460265773557,0.9332654961398283,0.9425044667291445
23,0.04719307359594565,0.9344397168250796,0.9424418358327331
24,0.046572392171883324,0.9345384075537259,0.9435649998513536
25,0.04589373907654277,0.9337096132306506,0.9436601576083108
26,0.04555035121193081,0.9362773044783748,0.9434492412293035
27,0.04539349084317466,0.9352028169617526,0.9427226425223927
28,0.04487846082847415,0.9356964222109612,0.9442373281589759
29,0.044592609540337606,0.9350558719684637,0.9434999119414107
30,0.043867438281084595,0.936499415626252,0.9436298936751275
31,0.04340880431043796,0.9355669230382025,0.9431999425483162
32,0.04315842241867558,0.9338228671703188,0.9421648792077272
33,0.042593452001447644,0.9359769716134021,0.9427083288136531
34,0.04245853296484484,0.9371416346809591,0.942186150675493
35,0.04191441536495537,0.936225763095901,0.9440016035585156
36,0.0415796948385326,0.9355179706595338,0.943203957707532
37,0.04130625666115747,0.9357212125956048,0.9426528229239703
38,0.040921219668927644,0.9355650227038464,0.9434638538181992
39,0.04074254967681654,0.9346994641816888,0.9426254171289041
40,0.04021793713745398,0.934843556540349,0.9431954257978237
41,0.03999813572391049,0.9346571964851151,0.9425028952680071
42,0.03946139742603232,0.9352946226977178,0.9430219249123595
43,0.039371820978629284,0.9343206108997528,0.941877586104581
44,0.038874533136576524,0.9333808782023237,0.9418551032185238
45,0.03840871271933173,0.9333180897221381,0.9424174900795071
46,0.0380483228549525,0.9325871448819698,0.9417380756234337
47,0.03813190981336347,0.9343257728540445,0.9423187074766916
48,0.037643936841369983,0.9340807437250216,0.9418647829800131
49,0.03734564846688575,0.934997045047273,0.9423438169550987
50,0.037061688084250845,0.9299340446189832,0.940851613443237
51,0.036772218952467156,0.9317020390380799,0.9415402270076704
52,0.03655936556011984,0.93396720130042,0.9415995030252609
53,0.036133229323140864,0.9302235049109802,0.9408638098707902
54,0.03581367319129107,0.9329287228171835,0.9408499143932384
55,0.03563667759435736,0.9341512640553187,0.9415166759674319
56,0.03511973629422459,0.9307572597017574,0.9406473968788294
57,0.03487821482804232,0.9299732623256861,0.9408845816790324
58,0.03500105940051131,0.931338696098183,0.9400173658731117
59,0.03407298236566804,0.9321605748541165,0.9400342745668935
60,0.03421400114211626,0.9307128008609857,0.9392474561271567
61,0.03399878767602173,0.9323640809476489,0.9402072635333605
62,0.03364408248864906,0.9295158656821533,0.938595465595609
63,0.033595516035954155,0.9302726396100567,0.9390282422135448
64,0.03344951169531206,0.9305184865606191,0.9386664223855272
65,0.03326059491015398,0.9265938712199908,0.9385723945796741
66,0.03304150252988487,0.928209141352428,0.9390967149370459
67,0.03273806243370741,0.9305607017237724,0.9395748499670754
68,0.032607981409782015,0.9275574673354914,0.9382618780888156
69,0.03228053344147546,0.9288942091090342,0.938648681479178
70,0.03244150955325518,0.9276181530774511,0.9384218699096809
71,0.03177071972016668,0.929553520552615,0.9394217560976627
72,0.03205677927659326,0.9302456239471824,0.9394132145989996
73,0.031915843029653196,0.9315531284008366,0.9389816426836114
74,0.03145133900445896,0.928803964733454,0.9385314399133932
75,0.030836106990992804,0.9285368438414127,0.9378368362534755
76,0.030943464412739426,0.9250782353316076,0.9387236136971312
77,0.03068168299620623,0.9276816279544507,0.9388417987447383
78,0.030874805320258977,0.9268719221059384,0.9396625364117698
79,0.030428736419468135,0.9286268789099765,0.9382311317513539
80,0.030216403223656037,0.9254535831934806,0.937719140717035
81,0.029967194300267723,0.928223886829549,0.9381093826047172
82,0.03025464156144486,0.9276732733318769,0.9375906348888715
83,0.02974118170202215,0.9292041384436404,0.9376111322729245
84,0.029526285226746794,0.9284541150722525,0.9376269866887758
85,0.029571322076049917,0.9285041069092101,0.9380653266301551
86,0.029429538209578058,0.9248455251510885,0.9378053913165403
87,0.02919400244569167,0.9257593582201838,0.9371373024114007
