epoch,train_loss,macro_all,macro_clean
0,0.10387478056517276,0.7860254962813631,0.8149958044582977
1,0.08139741222882446,0.8456165552623021,0.864079069026106
2,0.07450080170354127,0.8680213696175628,0.8826899082464861
3,0.06968215592341982,0.8844423295675803,0.8976699666007429
4,0.06670052200664968,0.9001316752635651,0.9092473480911125
5,0.06391100766949165,0.9110666597577962,0.9172907732884624
6,0.06202751741959499,0.9144134146061563,0.9223554874445532
7,0.0603772626828143,0.9163848297274892,0.9247637646161143
8,0.05896300508644118,0.9157672720293549,0.9264475270746837
9,0.057754847374591196,0.9216645660515208,0.9322211168070949
10,0.056624359802612455,0.922974060829504,0.9317867416111045
11,0.05591963870184762,0.925240684326295,0.93264686686031
12,0.05499970025959469,0.9279467461511083,0.9359121763624987
13,0.05428577678435015,0.9264657988309556,0.9346680256267759
14,0.05364140918676233,0.9266874085896619,0.9359276199707645
15,0.05289096291084866,0.9282393011978721,0.9363598623500858
16,0.05241797520564152,0.9292980776480956,0.9387101459598565
17,0.05192571276655564,0.9297611437110802,0.939854134066355
18,0.050873593369246406,0.9298059811175556,0.9401365342847625
19,0.0506478087642254,0.9317432348939458,0.9408794528904243
20,0.0499601013030543,0.9322596080948706,0.9415848423165237
21,0.0493712455252588,0.9288159999860421,0.9392468181940448
22,0.04902837601500553,0.9325830092860553,0.9413793767458731
23,0.04843819916466654,0.9327662906017872,0.9425513542549874
24,0.04829537723854785,0.93235030471135,0.9428394082753537
25,0.04751923988699476,0.9348204395560815,0.9433745682995143
26,0.04707695623593671,0.9328044269722958,0.9419866986294133
27,0.0468639653080549,0.9317712021792364,0.9429386699315279
28,0.04642780689392989,0.9318096027773642,0.9427512660422703
29,0.045546529575800285,0.9311896134506791,0.9427488409898256
30,0.045345528119485896,0.9335158354084656,0.9434785451180285
31,0.04493507452227257,0.9334393094754538,0.9439738388300418
32,0.04454863551772121,0.9347336751856027,0.9439930103335857
33,0.044234165512434725,0.9348516125809397,0.9443339658490373
34,0.04353886339199412,0.9331841059733489,0.9438184294621241
35,0.043173773698645196,0.9312784918562335,0.9432702187061419
36,0.04291223438504415,0.9307991528874899,0.9434521046234405
37,0.04271664882535899,0.9336367852492798,0.9434666052074984
38,0.04230444043902032,0.9326449686594226,0.9433065805558974
39,0.04205576827811016,0.9322578616664303,0.9420395580289634
40,0.04158053427061319,0.9346810782754948,0.9428693469967786
41,0.0412425542175224,0.9332668291882159,0.943321508226227
42,0.04080558701285294,0.9337988397702196,0.9425449253454992
43,0.040342363341278206,0.9296348274827422,0.9421675833988136
44,0.04024883685804112,0.9295618078875627,0.9417226494124121
45,0.03970936520686953,0.9305569669800515,0.9407774755812766
46,0.03954068858572197,0.9304730247975302,0.9419868018246675
47,0.03938819156898247,0.9294213998706728,0.9404201750295947
48,0.038983301106062566,0.9280503891353327,0.9407482439953007
49,0.03864704544618453,0.9297549004763898,0.9403142718448764
50,0.038230359308667236,0.9312754675477036,0.9403123796730442
51,0.03802576679190546,0.9298695960387026,0.9403702705530008
52,0.037455032828635784,0.9321902629812995,0.9404484336031272
53,0.03759038564322632,0.928739595230654,0.9397680071314458
