epoch,train_loss,macro_all,macro_clean
0,0.10421466791913622,0.8108183026800518,0.8227051330460932
1,0.07991215347861633,0.8638848788597289,0.8717806949230494
2,0.07196671429734963,0.8902827903357321,0.8960570772116657
3,0.06727461980812716,0.9031088121969967,0.9106388810968861
4,0.06381095204870779,0.9121028281007793,0.9174707938112805
5,0.06151993909762019,0.9142235010977363,0.9211550378691571
6,0.059954256406088015,0.920134411038381,0.9271230691067256
7,0.05862952879333234,0.9245979518916644,0.9299980629149072
8,0.057267818449836076,0.9257879015180184,0.932374661743395
9,0.056065827471651,0.9278226946584556,0.9342535666964135
10,0.05496191911590405,0.9303362273412202,0.9364944156396708
11,0.054311185147299434,0.9306947484157001,0.937337207342688
12,0.05341899611956471,0.930920191615505,0.9379480370301077
13,0.05263530265116866,0.9338816632238469,0.9376752420627616
14,0.05192907806827035,0.9328732398643237,0.9378021992045233
15,0.05118157662751474,0.9347873158912982,0.9426630826287579
16,0.050659839841690694,0.9353302760563682,0.9407115541493022
17,0.049991568680102134,0.9362036725081092,0.9410073256243965
18,0.04921832022976963,0.9372744692649829,0.9429399994557769
19,0.0488826134293289,0.9371373937378138,0.9431030755110323
20,0.0481453377876308,0.9386035303191974,0.9428454781931691
21,0.04790884660959462,0.9407733467773981,0.9423825301216493
22,0.04747098940851051,0.9407857801148383,0.9440771615124064
23,0.047209448975957795,0.9403234537271319,0.9431799645829482
24,0.04630321557650636,0.9402009365673387,0.9439385492189052
25,0.04594524335730207,0.9407868585038545,0.9443374486019428
26,0.04535121626251346,0.9417417439418659,0.9439816626717247
27,0.0450856436194081,0.9395258845047331,0.9423325910639383
28,0.044691854439703096,0.9388465914740781,0.9434249431096053
29,0.044031431298061606,0.940099273643286,0.9437359514055064
30,0.0437774833346352,0.9409031686550379,0.9453980892055635
31,0.043176993768621275,0.9378263096968135,0.9433358824348299
32,0.04279529501857993,0.9385855667739502,0.9429700110962306
33,0.04238404614011665,0.9382895301535675,0.9446409913492162
34,0.04215535981369106,0.9380931871028696,0.9430957021911344
35,0.04151828391238665,0.940730360365517,0.9445989975750138
36,0.041510561597107094,0.9383254086029141,0.9434404565122789
37,0.041034561394280564,0.9365935456016139,0.944063573355521
38,0.040369515160555806,0.9357610964710175,0.9429846864012974
39,0.040223073275698414,0.9371901570489999,0.9433764437113864
40,0.03988984939488736,0.9348740915615806,0.9437238935994751
41,0.03922752421281058,0.9357605234003056,0.9431468148468571
42,0.03911365047370121,0.9347416483902969,0.9423719664824846
43,0.03883579799107143,0.9364466271234663,0.943581251619855
44,0.038314332612431966,0.9372583436652221,0.9435230424276257
45,0.03825795471040539,0.9385854449443436,0.9430853412020268
46,0.03799274387076879,0.9357180774598667,0.941664055632808
47,0.03758555091917515,0.9343823879708439,0.9422901904506612
48,0.037380459025884286,0.9334255228988864,0.9418656431727931
49,0.036748435703061876,0.9353360133843924,0.9422039334378751
50,0.03652375160064889,0.9364564866543323,0.9420128123374668
51,0.03639411399543504,0.9362003961030811,0.9420721893516447
52,0.03607832337473775,0.9342099569194704,0.9420606923418114
53,0.035882328708584495,0.9335344935590855,0.9422562910492707
54,0.03547856486624196,0.9338879745539593,0.942100084973154
55,0.03570710905169174,0.9339918738165575,0.9409100438680716
56,0.03525532239659147,0.93223027344616,0.9411550042735669
57,0.034682774697959204,0.9327596361563901,0.9404104715587718
58,0.03448359545443084,0.9332312673997638,0.940523452261112
59,0.03454959074601586,0.9316091881215082,0.9399069623468523
60,0.03382214726436706,0.9319628695797628,0.9403103126151634
61,0.03388075642424189,0.93218218525269,0.939438518225512
62,0.03348540982756859,0.9301460866677019,0.9383142172367895
63,0.033625314326022136,0.9315459701363883,0.9374200289636201
64,0.03309932982228396,0.9313264362006655,0.938990857303357
65,0.0329527689874063,0.9309090764613158,0.9391855541730086
66,0.0328881519167742,0.9308546809585774,0.9391136346764691
67,0.03234759248083546,0.9302652633801597,0.9402187976372733
68,0.03221327185821839,0.929821102315949,0.9380297576502145
69,0.03198279492256842,0.931372551495088,0.938028451251211
70,0.031734705244228514,0.9311710863075531,0.9386268321639369
71,0.03131113399925468,0.9272950093938024,0.9382610247479571
72,0.031384473345873555,0.9288372842489007,0.9384224511504836
73,0.03150203809032947,0.9294167041906429,0.9357325717831291
74,0.03127174252719233,0.9315949005177226,0.9370883581501711
75,0.030768241187482528,0.9299767017478643,0.9372453635888239
76,0.03082680821609803,0.929901752848186,0.9369959459454226
77,0.03068061698323641,0.9301131514114339,0.9369213025067916
78,0.030382732632177653,0.9289161097382574,0.9370145975544186
79,0.030225032108116064,0.926912898888132,0.9366289882738477
80,0.030223293584727105,0.9258458968797838,0.9361235146506562
81,0.029578691873794947,0.9268124921663471,0.9366387241334935
82,0.029824303067374578,0.9266643061898632,0.9354330858473489
83,0.029281336563424423,0.9274738370950811,0.9360411407295363
84,0.029151424670066588,0.9266018644470045,0.9365534204530561
85,0.029146801059444744,0.9265438191628638,0.9356387504253902
86,0.0290680901239534,0.9250575959583692,0.9357293995713722
87,0.028879169129080826,0.9240434884694068,0.9343934190237685
88,0.028737534901925495,0.9255990081490755,0.9351151072240267
89,0.028934015902680355,0.9241778868168887,0.9359561142511361
90,0.02841191730315323,0.926236875301987,0.9355562108267662
91,0.028088544068974017,0.9265497294530926,0.9354844589762975
92,0.02807441269876538,0.9262882013709074,0.9343631993813873
93,0.027795091278223327,0.9246716624441761,0.9336881456954221
94,0.02756220566265749,0.9268636199069366,0.9347426032300669
95,0.02749523082441026,0.924576830947113,0.934637546275886
96,0.027779413926186578,0.9229003745036914,0.9342433526449442
97,0.027579194166776025,0.9244525171385604,0.9360732500281808
98,0.0270772177193846,0.9226009979565928,0.934662404601048
99,0.027366254383172743,0.9245442149668268,0.93462080041926
