epoch,train_loss,macro_all,macro_clean
0,0.10333283987892417,0.8012020967591778,0.8314296691975301
1,0.07955765923410109,0.8512674539292205,0.8718594546998926
2,0.07246103244168418,0.8851045514133428,0.895124659268314
3,0.06777156407743583,0.9044257839293675,0.9095009988181918
4,0.06490479252768523,0.9092733349357418,0.916000427540312
5,0.06222571147394268,0.9150714305538172,0.92092271740451
6,0.06053516863684951,0.9185677415391121,0.9252810257099416
7,0.05911861078970598,0.922878835328781,0.9285656042493627
8,0.05792824274454361,0.9259407343720903,0.9308887780569752
9,0.05654550368314261,0.9272661510921913,0.933109876982816
10,0.05537527499399779,0.9298872826091888,0.9345945503563863
11,0.05446823559455819,0.9306094149246886,0.9368213413208617
12,0.053735103471811874,0.9330820145065079,0.9378071483012405
13,0.05306781784737066,0.9334815976337792,0.9394894312227747
14,0.052618926124913354,0.9326281402144023,0.9367290483324676
15,0.05158096871205738,0.9336160560928066,0.9402875762507952
16,0.05098988141714435,0.93241547012908,0.9414896237627627
17,0.050575392109242986,0.9354329946591388,0.9433726434523882
18,0.04978136198370011,0.9343119848888152,0.9418546118185949
19,0.049366883851669645,0.9367653031433711,0.9435644103325481
20,0.04884291097057827,0.9364068108321276,0.9439139526430883
21,0.04837881518534688,0.9363290249161492,0.943728528821613
22,0.047535215746679585,0.9347363346180443,0.9438009629140013
23,0.04718489395693327,0.9335772808889626,0.943340938913653
24,0.04704347675864076,0.9350562414671577,0.9446055106601957
25,0.04640061207688772,0.9356531073895927,0.945374157338067
26,0.046079425734805536,0.9321690710062667,0.9445853297205346
27,0.045415237750653384,0.9343737977565573,0.9449764882767895
28,0.04510753395738619,0.9322425844553255,0.9443844878194394
29,0.04480415384793456,0.9347681481262863,0.945683426752962
30,0.044185469936811446,0.9336760319238155,0.9445787914689036
31,0.04371305613781943,0.9333078492326897,0.944755592857429
32,0.04349927970586897,0.9336905983664125,0.9446152362778533
33,0.0429805495090537,0.9319262829291292,0.9438765455704698
34,0.042447051647436486,0.9316307838520544,0.9441885911669762
35,0.04195813656590142,0.9323456204532329,0.944471878103029
36,0.04199846831897458,0.9357582038526304,0.9448585570085959
37,0.04157215869907058,0.9353438009555082,0.9455290881069616
38,0.04100154248840643,0.9359490130461884,0.944678297888883
39,0.040729474842602954,0.9354400204924579,0.944510913725313
40,0.04054295528175193,0.934477724603056,0.9439810402498285
41,0.04000693657213733,0.9345370524875901,0.9435207918569576
42,0.03965109661767334,0.9339981946876486,0.9443587488882921
43,0.03959377653105355,0.9341104225765093,0.9440187567604927
44,0.039124609650054695,0.9341473752107177,0.9438223989301197
45,0.03876835520587343,0.9345957984441766,0.9434610563244226
46,0.03839012547890782,0.9339634772512642,0.9424011116472482
47,0.038381711208012516,0.9331826018540403,0.9442897124443022
48,0.03773111625550649,0.933764242872402,0.943538644562292
49,0.03765233872192247,0.9341421135143833,0.9428954059326065
50,0.03724254926345942,0.9343545102065278,0.9432282477763602
51,0.03712966657438121,0.9344760940620025,0.9432608083236338
52,0.03681913360734999,0.9367508456618204,0.942664770697654
53,0.036549648795372404,0.9331259850514961,0.942472414338524
54,0.03607135120738339,0.9292483502363157,0.9423597320018029
55,0.03579387137659522,0.9280035621252295,0.9425521068270466
56,0.03569856921940933,0.9297759735827149,0.942328653844088
57,0.03563407796261075,0.9310154031342113,0.9403694472039358
58,0.034781015351851345,0.9292610830957474,0.9416938277789075
59,0.0348114374028894,0.9305374700908214,0.941358575997579
60,0.0346439897113449,0.9290854498654457,0.9415689117177944
61,0.034314864240040925,0.9297147887288917,0.9418840237369437
62,0.03410911812505006,0.9301580381553743,0.9412461974409234
63,0.033736219888914634,0.9306048076055196,0.9413574138970219
64,0.0335734119782081,0.9298164667651732,0.9403052573192189
65,0.03349052692998897,0.9313981214469399,0.9403947500271413
66,0.03338766201730176,0.9282055236462038,0.9393418891012856
67,0.03324038398899001,0.9315743879782047,0.9397760121422697
68,0.032957195614775024,0.9312103339570745,0.9407560584588042
69,0.03227618865450441,0.9294607520540901,0.9399697138680845
70,0.032362177940733705,0.9342065627369971,0.9402971746008493
71,0.032326069622958975,0.9322534458383848,0.9412333353110153
72,0.03194240859331011,0.9310309997934846,0.9413449344101187
