epoch,train_loss,macro_all,macro_clean
0,0.10294832742257869,0.8136519394607323,0.826494840484989
1,0.08093678249871775,0.8566167838149444,0.8645056249729057
2,0.0740878640950381,0.8817654633919749,0.8861648411450047
3,0.06940310150930733,0.8907437382819303,0.8995705522335778
4,0.06633671183452938,0.8999791228887878,0.9074593231067994
5,0.06391975429632288,0.9037468426378701,0.9147707932157719
6,0.06190825136371585,0.9117252963253533,0.918044308134776
7,0.060219895804212206,0.9195004186285803,0.924765870352275
8,0.059025290179929454,0.9218031126087175,0.9286680054041802
9,0.05788652080319303,0.923514213345352,0.9301904454295353
10,0.05669505554404888,0.9251454937680952,0.9314873162919541
11,0.05582496418784826,0.9271141677763174,0.9340436965933453
12,0.05501111409875936,0.9276244477498843,0.935802314895716
13,0.05398053746847879,0.9289794833608548,0.9382540577809446
14,0.05331420555929125,0.9282956898682534,0.9369358307209694
15,0.05283741682303913,0.9287309085423602,0.9381263470928195
16,0.05218477712282331,0.9303840842699782,0.9396400102397425
17,0.051404531458358625,0.931101236749745,0.9411367680093036
18,0.05076005771046593,0.9312996973648896,0.9404267792473388
19,0.05048570664592715,0.9338366604217163,0.9416480080206783
20,0.04979723090162644,0.935304372905485,0.942224480586203
21,0.049464533651322674,0.9350452292858888,0.9433949530134361
22,0.04854626031831289,0.9346431056399321,0.9419220666138068
23,0.048022488493731606,0.9337771775306685,0.9430329844472273
24,0.04770342386140055,0.9335361275529184,0.942769562345255
25,0.04734315712264169,0.9361470781360518,0.9446478785848295
26,0.046816526144579214,0.9352992690436472,0.9439434639264358
27,0.04636559355662856,0.9334319118230658,0.9427151849238867
28,0.045867308626299376,0.9324969148560114,0.9427209453068103
29,0.04523102334622062,0.9323069913817024,0.943871329622262
30,0.044955427679932596,0.9346675668374371,0.9450524523607992
31,0.044480684789873305,0.9349965955905615,0.9444276266539665
32,0.044121559313583726,0.9356453070233387,0.9443502308413348
33,0.04400244351107996,0.9334155058419954,0.9443588943572682
34,0.0436362034740138,0.9353240713329651,0.9463352063129514
35,0.043103914243943525,0.9317570175166212,0.9461921002982883
36,0.042972220749263365,0.930068075044569,0.9446062850862664
37,0.042331218194120966,0.930673654841288,0.9441837229124338
38,0.04190966855366152,0.9301736671301406,0.9427782263610242
39,0.0418807793367695,0.9318541802169107,0.945276687972578
40,0.04145310526447637,0.9324179456490662,0.9435330184176655
41,0.04088744405834448,0.9329601327571895,0.9444972169499741
42,0.04073254530055401,0.9318181844065961,0.9432739634621954
43,0.040205913684552626,0.9318753571631194,0.9443627050561078
44,0.04011002907549942,0.9316953484916933,0.9428383220482986
45,0.03960563260857221,0.9316658782181008,0.9437662313317446
46,0.039478151011707145,0.9339513441553314,0.9433406298496203
47,0.03911943786910602,0.9325720971482501,0.9431529846216132
48,0.03906022760020944,0.9342880052407629,0.9437143414368242
49,0.03842443641916518,0.9332688925993552,0.9426079227067133
50,0.03798225057403465,0.9306271852502852,0.9422138754837882
51,0.038030287087127405,0.9314532937101342,0.9418386106954741
52,0.037834646726102185,0.9302196015369375,0.9422347057873224
53,0.03745648155718933,0.9305768541898414,0.9419993801718177
54,0.03692994670662688,0.9282069562040046,0.9416500647797421
55,0.03669864120091493,0.9288455910559563,0.9408889621867711
56,0.03624923306861858,0.9299556176174931,0.9407084425647203
57,0.03619365585155976,0.9294350968656131,0.9406940421854155
58,0.03592110734310124,0.9293187615089802,0.941350824868402
59,0.03570698572138509,0.9273990949114785,0.9409213988916881
60,0.03550053558452226,0.9300569365893263,0.9402573605249116
61,0.03524024735440265,0.9305165745143005,0.9392358444722135
62,0.03516314912164386,0.9288018589000531,0.9405426217195714
63,0.03491097481941784,0.9276350435058918,0.9400851303493409
64,0.03448269243996877,0.9263704110237899,0.9406131175103174
65,0.034526102647403654,0.9251389094659049,0.9392669214133562
66,0.034205593462119176,0.9247373620209859,0.937944120099585
67,0.03374949214986829,0.9238856396501077,0.939497613557978
68,0.03362207726026193,0.9257029723579939,0.9395552737893393
69,0.033545428689146214,0.924059476711558,0.9378151757470359
70,0.03352957274833005,0.9261650020268927,0.9374570621602449
71,0.033194031730130476,0.9258758735320964,0.9397195542424499
72,0.032846840057563,0.923876859027854,0.9379243650609193
73,0.0327046572438854,0.9229248527032774,0.9385505635379643
74,0.03252982793737462,0.9236141105075313,0.9380968754431184
75,0.03264585734368899,0.9236840214499108,0.9377388172649282
76,0.032391778251408654,0.9219925003203501,0.9380806922780359
77,0.03206948635096733,0.9212065579014249,0.9371981447099388
78,0.03191012253254761,0.9220050154422798,0.9379255446009286
79,0.03163070935796905,0.9232305894896534,0.9368330144455476
80,0.03124904928681178,0.9216370113165397,0.9361656709365608
81,0.03133887895161197,0.9230105954844839,0.9360367556285654
82,0.031099051817050784,0.9225839728840803,0.936941584721232
83,0.031218097971636296,0.925191489955591,0.936251793066181
84,0.03074957294587469,0.9273662326699046,0.936513582996257
85,0.03030554270678824,0.9221594857648546,0.93412897718755
86,0.030287096017610024,0.9225188413796107,0.9357987969422069
87,0.03040735557975568,0.9225754356143683,0.9351584101423098
88,0.03003292102980745,0.9250299663147004,0.9362240859360856
89,0.029965634290606547,0.9211202797170316,0.9357928840060636
90,0.029583719937683464,0.9215565247331505,0.9353748294028955
91,0.02972593701584435,0.9217888741648264,0.9341809843959594
92,0.02959729012634073,0.9211078501641893,0.9347882965525949
93,0.02953471733946285,0.9218265231018701,0.9352174889366965
94,0.029127842265662257,0.9209066821064275,0.9340646039615518
95,0.028956947206850454,0.9181269530102715,0.9350641336673571
96,0.02878829303978782,0.9229640098433859,0.9355443055273529
97,0.028462647504749753,0.9187029775341855,0.9340257512629757
98,0.02867079975813518,0.9205943154082254,0.9345643454391029
99,0.028341064563928507,0.9213536735802295,0.934142754962923
